"","dis","x","ymax","y","mean","var","sigma","min","max","shademax","invgauss"
"209",0.0180773245277567,20.8,100,21.6023232401331,24.96,25.168,5.01677187043621,15.9341960793274,34.9935437408724,34.9935437408724,100
"210",-0.168293860393371,20.9,100,21.4340293797397,25.08,25.289,5.02881695829148,16.0301059036168,35.137633916583,35.137633916583,100
"211",0.359248382502937,21,100,21.7932777622427,25.2,25.41,5.04083326445142,16.126073291297,35.2816665289028,35.2816665289028,100
"212",0.240517533933529,21.1,100,22.0337952961762,25.32,25.531,5.05282099425658,16.2220978316867,35.4256419885131,35.4256419885131,100
"213",0.613008931276094,21.2,100,22.6468042274523,25.44,25.652,5.06478035061739,16.318179118965,35.5695607012348,35.5695607012348,100
"214",-0.488072500769419,21.3,100,22.1587317266829,25.56,25.773,5.0767115340543,16.4143167520912,35.7134230681086,35.7134230681086,100
"215",-0.103493045388371,21.4,100,22.0552386812945,25.68,25.894,5.08861474273697,16.5105103347259,35.8572294854739,35.8572294854739,100
"216",-0.0558287775011557,21.5,100,21.9994099037933,25.8,26.015,5.10049017252264,16.6067594751545,36.0009803450453,36.0009803450453,100
"217",0.663932396930671,21.6,100,22.663342300724,25.92,26.136,5.11233801699379,16.7030637862122,36.1446760339876,36.1446760339876,100
"218",0.0636423135881516,21.7,100,22.7269846143122,26.04,26.257,5.12415846749493,16.79942288521,36.2883169349899,36.2883169349899,100
"219",-0.0412447616242849,21.8,100,22.6857398526879,26.16,26.378,5.13595171316865,16.8958363938625,36.4319034263373,36.4319034263373,100
"220",-0.122218058907815,21.9,100,22.5635217937801,26.28,26.499,5.14771794099094,16.9923039382179,36.5754358819819,36.5754358819819,100
"221",-0.0109648452078337,22,100,22.5525569485722,26.4,26.62,5.15945733580577,17.0888251485883,36.7189146716116,36.7189146716116,100
"222",0.167620529560767,22.1,100,22.720177478133,26.52,26.741,5.17117008035899,17.1853996594818,36.862340160718,36.862340160718,100
"223",0.683049294512888,22.2,100,23.4032267726459,26.64,26.862,5.18285635533149,17.2820271095368,37.005712710663,37.005712710663,100
"224",0.0966210913988253,22.3,100,23.4998478640447,26.76,26.983,5.19451633937174,17.3787071414563,37.1490326787435,37.1490326787435,100
"225",0.358871968601642,22.4,100,23.8587198326464,26.88,27.104,5.20615020912766,17.4754394019445,37.2923004182553,37.2923004182553,100
"226",-0.258983335926072,22.5,100,23.5997364967203,27,27.225,5.21775813927783,17.5722235416442,37.4355162785557,37.4355162785557,100
"227",0.941212126922859,22.6,100,24.5409486236431,27.12,27.346,5.22934030256207,17.6690592150757,37.5786806051241,37.5786806051241,100
"228",-0.475191223743523,22.7,100,24.0657573998996,27.24,27.467,5.2408968698115,17.7659460805768,37.721793739623,37.721793739623,100
"229",0.460252489490118,22.8,100,24.5260098893897,27.36,27.588,5.25242800997786,17.8628838002441,37.8648560199557,37.8648560199557,100
"230",0.954195857826953,22.9,100,25.4802057472167,27.48,27.709,5.26393389016238,17.9598720398751,38.0078677803248,38.0078677803248,100
"231",-0.0714287113776126,23,100,25.4087770358391,27.6,27.83,5.27541467564399,18.0569104689118,38.150829351288,38.150829351288,100
"232",0.378109546529033,23.1,100,25.7868865823681,27.72,27.951,5.28687052990708,18.1539987603856,38.2937410598142,38.2937410598142,100
"233",0.00428548455422129,23.2,100,25.7911720669223,27.84,28.072,5.29830161466861,18.2511365908626,38.4366032293372,38.4366032293372,100
"234",0.170752307953262,23.3,100,25.9619243748756,27.96,28.193,5.30970808990476,18.3483236403903,38.5794161798095,38.5794161798095,100
"235",-0.744456815309903,23.4,100,25.2174675595657,28.08,28.314,5.32109011387704,18.4455595924457,38.7221802277541,38.7221802277541,100
"236",-0.475682956034667,23.5,100,24.741784603531,28.2,28.435,5.33244784315796,18.5428441338839,38.8648956863159,38.8648956863159,100
"237",0.271042259771536,23.6,100,25.0128268633026,28.32,28.556,5.34378143265609,18.6401769548876,39.0075628653122,39.0075628653122,100
"238",0.565519740451182,23.7,100,25.5783466037538,28.44,28.677,5.35509103564076,18.7375577489183,39.1501820712815,39.1501820712815,100
"239",0.719915111404125,23.8,100,26.2982617151579,28.56,28.798,5.36637680376621,18.8349862126674,39.2927536075324,39.2927536075324,100
"240",0.0511645685448322,23.9,100,26.3494262837027,28.68,28.919,5.37763888709534,18.9324620460091,39.4352777741907,39.4352777741907,100
"241",0.707755210737855,24,100,27.0571814944406,28.8,29.04,5.38887743412299,19.0299849519538,39.577754868246,39.577754868246,100
"242",0.473503941044138,24.1,100,27.5306854354847,28.92,29.161,5.40009259179877,19.1275546366023,39.7201851835976,39.7201851835976,100
"243",0.165687095368424,24.2,100,27.6963725308531,29.04,29.282,5.41128450554949,19.2251708091008,39.862569011099,39.862569011099,100
"244",0.287259376624404,24.3,100,27.9836319074775,29.16,29.403,5.42245331930115,19.3228331815975,40.0049066386023,40.0049066386023,100
"245",-0.480676700301473,24.4,100,27.5029552071761,29.28,29.524,5.43359917550053,19.4205414691988,40.1471983510011,40.1471983510011,100
"246",0.159546646553018,24.5,100,27.6625018537291,29.4,29.645,5.44472221513642,19.518295389927,40.2894444302728,40.2894444302728,100
"247",-0.164736347246093,24.6,100,27.497765506483,29.52,29.766,5.45582257776039,19.616094664679,40.4316451555208,40.4316451555208,100
"248",-0.697831607848231,24.7,100,26.7999338986347,29.64,29.887,5.46690040150724,19.7139390171853,40.5738008030145,40.5738008030145,100
"249",0.143007853342702,24.8,100,26.9429417519775,29.76,30.008,5.47795582311504,19.8118281739697,40.7159116462301,40.7159116462301,100
"250",0.110951128480522,24.9,100,27.053892880458,29.88,30.129,5.48898897794485,19.9097618643101,40.8579779558897,40.8579779558897,100
"251",0.518911528779116,25,100,27.5728044092371,30,30.25,5.5,20.0077398201998,41,41,100
"252",0.157826225186424,25.1,100,27.7306306344235,30.12,30.371,5.51098902194515,20.1057617763095,41.1419780438903,41.1419780438903,100
"253",0.457973643050755,25.2,100,28.1886042774743,30.24,30.492,5.5219561751249,20.20382746995,41.2839123502498,41.2839123502498,100
"254",0.378805192199451,25.3,100,28.5674094696737,30.36,30.613,5.53290158958209,20.3019366410356,41.4258031791642,41.4258031791642,100
"255",0.400629893437083,25.4,100,28.9680393631108,30.48,30.734,5.54382539407583,20.4000890320482,41.5676507881517,41.5676507881517,100
"256",0.00282523607764601,25.5,100,28.9708645991885,30.6,30.855,5.55472771609914,20.4982843880015,41.7094554321983,41.7094554321983,100
"257",0.355030697604859,25.6,100,29.3258952967933,30.72,30.976,5.56560868189635,20.5965224564071,41.8512173637927,41.8512173637927,100
"258",-0.291867889192414,25.7,100,29.0340274076009,30.84,31.097,5.57646841648009,20.6948029872396,41.9929368329602,41.9929368329602,100
"259",0.139295755363979,25.8,100,29.1733231629649,30.96,31.218,5.58730704364813,20.7931257329036,42.1346140872963,42.1346140872963,100
"260",0.0502106611643375,25.9,100,29.2235338241292,31.08,31.339,5.59812468599977,20.8914904482003,42.2762493719995,42.2762493719995,100
"261",0.648036748866467,26,100,29.8715705729957,31.2,31.46,5.60892146495206,20.9898968902957,42.4178429299041,42.4178429299041,100
"262",0.0600535800309569,26.1,100,29.9316241530266,31.32,31.581,5.61969750075571,21.0883448186884,42.5593950015114,42.5593950015114,100
"263",0.44056809058641,26.2,100,30.372192243613,31.44,31.702,5.63045291251068,21.1868339951785,42.7009058250214,42.7009058250214,100
"264",-0.124497646161499,26.3,100,30.2476945974515,31.56,31.823,5.64118781818156,21.2853641838367,42.8423756363631,42.8423756363631,100
"265",0.292974927610907,26.4,100,30.5406695250624,31.68,31.944,5.65190233461266,21.3839351509745,42.9838046692253,42.9838046692253,100
"266",-0.15969418170228,26.5,100,30.3809753433602,31.8,32.065,5.66259657754285,21.4825466651141,43.1251931550857,43.1251931550857,100
"267",0.0909996458046513,26.6,100,30.4719749891648,31.92,32.186,5.67327066162016,21.5811984969595,43.2665413232403,43.2665413232403,100
"268",-0.15617021794835,26.7,100,30.3158047712165,32.04,32.307,5.68392470041608,21.6798904193677,43.4078494008321,43.4078494008321,100
"269",0.437106364790284,26.8,100,30.7529111360068,32.16,32.428,5.69455880643971,21.7786222073204,43.5491176128794,43.5491176128794,100
"270",0.249638052276823,26.9,100,31.0025491882836,32.28,32.549,5.70517309115157,21.8773936378967,43.6903461823031,43.6903461823031,100
"271",-0.0823544791248039,27,100,30.9201947091588,32.4,32.67,5.7157676649773,21.9762044902452,43.8315353299546,43.8315353299546,100
"272",0.578424697098198,27.1,100,31.498619406257,32.52,32.791,5.72634263732096,22.0750545455579,43.9726852746419,43.9726852746419,100
"273",0.0303716308188689,27.2,100,31.5289910370758,32.64,32.912,5.73689811657833,22.1739435870432,44.1137962331567,44.1137962331567,100
"274",-0.212350831354757,27.3,100,31.3166402057211,32.76,33.033,5.74743421014978,22.2728713999003,44.2548684202995,44.2548684202995,100
"275",0.290573546876332,27.4,100,31.6072137525974,32.88,33.154,5.75795102445306,22.3718377712937,44.3959020489061,44.3959020489061,100
"276",0.0487337580643838,27.5,100,31.6559475106618,33,33.275,5.76844866493583,22.4708424903282,44.5368973298717,44.5368973298717,100
"277",0.0656683188055374,27.6,100,31.7216158294673,33.12,33.396,5.77892723608803,22.5698853480238,44.6778544721761,44.6778544721761,100
"278",0.268252469520624,27.7,100,31.989868298988,33.24,33.517,5.78938684145394,22.6689661372919,44.8187736829079,44.8187736829079,100
"279",0.364680292408726,27.8,100,32.3545485913967,33.36,33.638,5.79982758364419,22.7680846529114,44.9596551672884,44.9596551672884,100
"280",0.0924079067839811,27.9,100,32.4469564981807,33.48,33.759,5.81024956434747,22.8672406915049,45.1004991286949,45.1004991286949,100
"281",0.733331017926955,28,100,33.1802875161076,33.6,33.88,5.8206528843421,22.9664340515156,45.2413057686842,45.2413057686842,100
"282",0.126907099887456,28.1,100,33.3071946159951,33.72,34.001,5.83103764350737,23.0656645331851,45.3820752870147,45.3820752870147,100
"283",-0.232563948231196,28.2,100,33.0746306677639,33.84,34.122,5.84140394083477,23.1649319385303,45.5228078816696,45.5228078816696,100
"284",-0.329812114407945,28.3,100,32.7448185533559,33.96,34.243,5.85175187443897,23.2642360713219,45.663503748878,45.663503748878,100
"285",-0.136264171236631,28.4,100,32.6085543821193,34.08,34.364,5.86208154156866,23.3635767370625,45.8041630831373,45.8041630831373,100
"286",0.194923531602436,28.5,100,32.8034779137218,34.2,34.485,5.87239303861722,23.4629537429654,45.9447860772344,45.9447860772344,100
"287",-0.0120937436806403,28.6,100,32.7913841700411,34.32,34.606,5.88268646113321,23.5623668979334,46.0853729222664,46.0853729222664,100
"288",0.610292069168636,28.7,100,33.4016762392097,34.44,34.727,5.89296190383071,23.6618160125384,46.2259238076614,46.2259238076614,100
"289",-0.25639028134341,28.8,100,33.1452859578663,34.56,34.848,5.90321946059945,23.7613008990009,46.3664389211989,46.3664389211989,100
"290",0.266937543757901,28.9,100,33.4122235016242,34.68,34.969,5.91345922451487,23.8608213711701,46.5069184490297,46.5069184490297,100
"291",-0.242192890717859,29,100,33.1700306109064,34.8,35.09,5.92368128784795,23.9603772445039,46.6473625756959,46.6473625756959,100
"292",0.36511652549325,29.1,100,33.5351471363996,34.92,35.211,5.93388574207492,24.05996833605,46.7877714841498,46.7877714841498,100
"293",-0.00825740887402338,29.2,100,33.5268897275256,35.04,35.332,5.94407267788677,24.1595944644263,46.9281453557735,46.9281453557735,100
"294",-0.167620970614852,29.3,100,33.3592687569107,35.16,35.453,5.95424218519872,24.2592554498024,47.0684843703974,47.0684843703974,100
"295",-0.393085030185405,29.4,100,32.9661837267253,35.28,35.574,5.96439435315942,24.358951113881,47.2087887063188,47.2087887063188,100
"296",0.349179560480042,29.5,100,33.3153632872054,35.4,35.695,5.97452927016012,24.4586812798796,47.3490585403202,47.3490585403202,100
"297",0.0208292771976372,29.6,100,33.336192564403,35.52,35.816,5.9846470238436,24.5584457725126,47.4892940476872,47.4892940476872,100
"298",-0.533363208691306,29.7,100,32.8028293557117,35.64,35.937,5.99474770111303,24.6582444179737,47.6294954022261,47.6294954022261,100
"299",0.0287134600261493,29.8,100,32.8315428157379,35.76,36.058,6.00483138814072,24.7580770439184,47.7696627762814,47.7696627762814,100
"300",0.291422245467569,29.9,100,33.1229650612054,35.88,36.179,6.01489817037662,24.8579434794466,47.9097963407532,47.9097963407532,100
"301",0.122392914795431,30,100,33.2453579760009,36,36.3,6.02494813255683,24.9578435550862,48.0498962651137,48.0498962651137,100
"302",-0.322099243027364,30.1,100,32.9232587329735,36.12,36.421,6.03498135871189,25.057777102776,48.1899627174238,48.1899627174238,100
"303",-0.0604328489779576,30.2,100,32.8628258839955,36.24,36.542,6.044997932175,25.1577439558498,48.32999586435,48.32999586435,100
"304",0.197586987331126,30.3,100,33.0604128713267,36.36,36.663,6.05499793559007,25.2577439490197,48.4699958711801,48.4699958711801,100
"305",-0.195749549567604,30.4,100,32.8646633217591,36.48,36.784,6.0649814509197,25.3577769183604,48.6099629018394,48.6099629018394,100
"306",0.431274248572527,30.5,100,33.2959375703316,36.6,36.905,6.07494855945299,25.4578427012938,48.749897118906,48.749897118906,100
"307",0.0159844229457966,30.6,100,33.3119219932774,36.72,37.026,6.08489934181331,25.5579411365732,48.8897986836266,48.8897986836266,100
"308",0.346221831718561,30.7,100,33.658143824996,36.84,37.147,6.09483387796583,25.6580720642682,49.0296677559317,49.0296677559317,100
"309",0.017090886510336,30.8,100,33.6752347115063,36.96,37.268,6.10475224722511,25.7582353257496,49.1695044944502,49.1695044944502,100
"310",0.202356657744042,30.9,100,33.8775913692503,37.08,37.389,6.11465452826241,25.858430763675,49.3093090565248,49.3093090565248,100
"311",0.185429818931082,31,100,34.0630211881814,37.2,37.51,6.12454079911302,25.9586582219738,49.449081598226,49.449081598226,100
"312",-0.302569173803471,31.1,100,33.7604520143779,37.32,37.631,6.13441113718342,26.058917545833,49.5888222743668,49.5888222743668,100
"313",-0.0384276054305015,31.2,100,33.7220244089474,37.44,37.752,6.14426561925834,26.1592085816831,49.7285312385167,49.7285312385167,100
"314",-0.437725260845141,31.3,100,33.2842991481023,37.56,37.873,6.15410432150772,26.2595311771844,49.8682086430154,49.8682086430154,100
"315",-0.056457657515378,31.4,100,33.2278414905869,37.68,37.994,6.16392731949364,26.3598851812125,50.0078546389873,50.0078546389873,100
"316",0.333177277737712,31.5,100,33.5610187683246,37.8,38.115,6.173734688177,26.4602704438458,50.147469376354,50.147469376354,100
"317",-0.0256807003340312,31.6,100,33.5353380679906,37.92,38.236,6.18352650192429,26.5606868163513,50.2870530038486,50.2870530038486,100
"318",-0.0737555851126839,31.7,100,33.4615824828779,38.04,38.357,6.19330283451407,26.6611341511717,50.4266056690281,50.4266056690281,100
"319",0.228981002181407,31.8,100,33.6905634850593,38.16,38.478,6.20306375914354,26.7616123019127,50.5661275182871,50.5661275182871,100
"320",0.0902133081977931,31.9,100,33.7807767932571,38.28,38.599,6.21280934843489,26.86212112333,50.7056186968698,50.7056186968698,100
"321",0.267248896574608,32,100,34.0480256898317,38.4,38.72,6.22253967444162,26.9626604713166,50.8450793488832,50.8450793488832,100
"322",0.132488970074752,32.1,100,34.1805146599065,38.52,38.841,6.23225480865473,27.0632302028904,50.9845096173095,50.9845096173095,100
"323",0.54946457396668,32.2,100,34.7299792338732,38.64,38.962,6.24195482200889,27.163830176182,51.1239096440178,51.1239096440178,100
"324",-0.375946859758218,32.3,100,34.3540323741149,38.76,39.083,6.25163978488844,27.2644602504229,51.2632795697769,51.2632795697769,100
"325",0.39583932834963,32.4,100,34.7498717024646,38.88,39.204,6.26130976713339,27.365120285933,51.4026195342668,51.4026195342668,100
"326",0.135461020096313,32.5,100,34.8853327225609,39,39.325,6.27096483804526,27.4658101441093,51.5419296760905,51.5419296760905,100
"327",0.335552702040458,32.6,100,35.2208854246013,39.12,39.446,6.28060506639289,27.566529687414,51.6812101327858,51.6812101327858,100
"328",-0.241000681017768,32.7,100,34.9798847435836,39.24,39.567,6.29023052041815,27.6672787793635,51.8204610408363,51.8204610408363,100
"329",0.414493854424472,32.8,100,35.394378598008,39.36,39.688,6.2998412678416,27.7680572845166,51.9596825356832,51.9596825356832,100
"330",0.537587710904684,32.9,100,35.9319663089127,39.48,39.809,6.30943737586799,27.8688650684638,52.098874751736,52.098874751736,100
"331",0.201471187785652,33,100,36.1334374966984,39.6,39.93,6.31901891119183,27.9697019978161,52.2380378223837,52.2380378223837,100
"332",-0.31158618832115,33.1,100,35.8218513083772,39.72,40.051,6.32858594000271,28.0705679401944,52.3771718800054,52.3771718800054,100
"333",0.244584240803777,33.2,100,36.066435549181,39.84,40.172,6.33813852799069,28.1714627642184,52.5162770559814,52.5162770559814,100
"334",0.614796587181079,33.3,100,36.6812321363621,39.96,40.293,6.34767674035154,28.2723863394967,52.6553534807031,52.6553534807031,100
"335",0.568370281119031,33.4,100,37.2496024174811,40.08,40.414,6.35720064179195,28.3733385366159,52.7944012835839,52.7944012835839,100
"336",-0.0446136088294563,33.5,100,37.2049888086517,40.2,40.535,6.36671029653462,28.4743192271306,52.9334205930692,52.9334205930692,100
"337",0.270018044676609,33.6,100,37.4750068533283,40.32,40.656,6.37620576832335,28.5753282835531,53.0724115366467,53.0724115366467,100
"338",-0.111759940862122,33.7,100,37.3632469124662,40.44,40.777,6.385687120428,28.6763655793438,53.211374240856,53.211374240856,100
"339",-0.0647676755190891,33.8,100,37.2984792369471,40.56,40.898,6.3951544156494,28.777430988901,53.3503088312988,53.3503088312988,100
"340",-0.057994995132779,33.9,100,37.2404842418143,40.68,41.019,6.40460771632424,28.8785243875513,53.4892154326485,53.4892154326485,100
"341",0.217170333786397,34,100,37.4576545756007,40.8,41.14,6.41404708432983,28.9796456515402,53.6280941686597,53.6280941686597,100
"342",0.664191714972676,34.1,100,38.1218462905734,40.92,41.261,6.42347258108883,29.0807946580222,53.7669451621777,53.7669451621777,100
"343",-0.569473284000333,34.2,100,37.552373006573,41.04,41.382,6.43288426757392,29.181971285052,53.9057685351478,53.9057685351478,100
"344",0.448044199762472,34.3,100,38.0004172063355,41.16,41.503,6.44228220431238,29.283175411575,54.0445644086248,54.0445644086248,100
"345",-0.57544349166947,34.4,100,37.424973714666,41.28,41.624,6.45166645139068,29.3844069174185,54.1833329027814,54.1833329027814,100
"346",0.476079474817674,34.5,100,37.9010531894837,41.4,41.745,6.4610370684589,29.485665683282,54.3220741369178,54.3220741369178,100
"347",-0.407609641889708,34.6,100,37.493443547594,41.52,41.866,6.47039411473521,29.5869515907294,54.4607882294704,54.4607882294704,100
"348",0.140201435166688,34.7,100,37.6336449827607,41.64,41.987,6.47973764901018,29.6882645221795,54.5994752980204,54.5994752980204,100
"349",0.0388376755875143,34.8,100,37.6724826583482,41.76,42.108,6.48906772965116,29.7896043608975,54.7381354593023,54.7381354593023,100
"350",0.0554639237173549,34.9,100,37.7279465820655,41.88,42.229,6.49838441460645,29.8909709909869,54.8767688292129,54.8767688292129,100
"351",0.792427387876895,35,100,38.5203739699424,42,42.35,6.50768776140958,29.9923642973807,55.0153755228192,55.0153755228192,100
"352",0.0305123159578952,35.1,100,38.5508862859003,42.12,42.471,6.5169778271834,30.093784165833,55.1539556543668,55.1539556543668,100
"353",0.178764932980025,35.2,100,38.7296512188804,42.24,42.592,6.52625466864418,30.1952304829115,55.2925093372884,55.2925093372884,100
"354",0.354529674667416,35.3,100,39.0841808935478,42.36,42.713,6.5355183421057,30.2967031359884,55.4310366842114,55.4310366842114,100
"355",0.172261175786156,35.4,100,39.2564420693339,42.48,42.834,6.54476890348315,30.3982020132335,55.5695378069663,55.5695378069663,100
"356",-0.417019204528468,35.5,100,38.8394228648055,42.6,42.955,6.55400640829714,30.4997270036055,55.7080128165943,55.7080128165943,100
"357",0.343536671845322,35.6,100,39.1829595366508,42.72,43.076,6.56323091167757,30.6012779968447,55.8464618233551,55.8464618233551,100
"358",0.165749295204415,35.7,100,39.3487088318552,42.84,43.197,6.57244246836745,30.7028548834649,55.9848849367349,55.9848849367349,100
"359",0.101712945780201,35.8,100,39.4504217776354,42.96,43.318,6.5816411327267,30.8044575547464,56.1232822654534,56.1232822654534,100
"360",0.0591067507525632,35.9,100,39.509528528388,43.08,43.439,6.59082695873591,30.906085902728,56.2616539174718,56.2616539174718,100
"361",0.0335581726887507,36,100,39.5430867010767,43.2,43.56,6.6,31.0077398201998,56.4,56.4,100
"362",-0.176289612606224,36.1,100,39.3667970884705,43.32,43.681,6.60916030975191,31.109419200696,56.5383206195038,56.5383206195038,100
"363",0.125267189984253,36.2,100,39.4920642784548,43.44,43.802,6.61830794085618,31.2111239384874,56.6766158817124,56.6766158817124,100
"364",0.052843408467671,36.3,100,39.5449076869224,43.56,43.923,6.62744294581251,31.3128539285748,56.814885891625,56.814885891625,100
"365",-0.119856599141155,36.4,100,39.4250510877813,43.68,44.044,6.63656537675928,31.4146090666813,56.9531307535186,56.9531307535186,100
"366",0.823014335533606,36.5,100,40.2480654233149,43.8,44.165,6.64567528547702,31.5163892492458,57.091350570954,57.091350570954,100
"367",0.271721567945674,36.6,100,40.5197869912606,43.92,44.286,6.65477272339184,31.6181943734161,57.2295454467837,57.2295454467837,100
"368",0.298165768397897,36.7,100,40.8179527596584,44.04,44.407,6.66385774157882,31.7200243370422,57.3677154831576,57.3677154831576,100
"369",-0.000274548865505181,36.8,100,40.8176782107929,44.16,44.528,6.67293039076537,31.8218790386691,57.5058607815307,57.5058607815307,100
"370",0.559478590636856,36.9,100,41.3771568014298,44.28,44.649,6.68199072133447,31.9237583775309,57.6439814426689,57.6439814426689,100
"371",0.311043030337352,37,100,41.6881998317671,44.4,44.77,6.69103878332804,32.0256622535437,57.7820775666561,57.7820775666561,100
"372",-0.615317960197423,37.1,100,41.0728818715697,44.52,44.891,6.70007462645007,32.1275905672997,57.9201492529001,57.9201492529001,100
"373",-0.1219820681647,37.2,100,40.950899803405,44.64,45.012,6.70909830006984,32.2295432200601,58.0581966001397,58.0581966001397,100
"374",-0.465510953518857,37.3,100,40.4853888498862,44.76,45.133,6.71810985322509,32.3315201137496,58.1962197064502,58.1962197064502,100
"375",0.765752226569448,37.4,100,41.2511410764556,44.88,45.254,6.72710933462509,32.4335211509496,58.3342186692502,58.3342186692502,100
"376",-0.0819020814554131,37.5,100,41.1692389950002,45,45.375,6.73609679265374,32.5355462348923,58.4721935853075,58.4721935853075,100
"377",0.201418370509332,37.6,100,41.3706573655095,45.12,45.496,6.74507227537259,32.6375952694546,58.6101445507452,58.6101445507452,100
"378",-0.538747716366893,37.7,100,40.8319096491426,45.24,45.617,6.75403583052385,32.7396681591521,58.7480716610477,58.7480716610477,100
"379",0.460507154340656,37.8,100,41.2924168034833,45.36,45.738,6.76298750553334,32.8417648091332,58.8859750110667,58.8859750110667,100
"380",0.240102348912863,37.9,100,41.5325191523962,45.48,45.859,6.77192734751341,32.943885125173,59.0238546950268,59.0238546950268,100
"381",-0.120794934496433,38,100,41.4117242178997,45.6,45.98,6.78085540326587,33.0460290136681,59.1617108065317,59.1617108065317,100
"382",-0.0715950657633287,38.1,100,41.3401291521364,45.72,46.101,6.78977171928482,33.1481963816302,59.2995434385696,59.2995434385696,100
"383",0.754969217541246,38.2,100,42.0950983696777,45.84,46.222,6.79867634175948,33.2503871366809,59.437352683519,59.437352683519,100.000000000001
"384",-0.098128304523187,38.3,100,41.9969700651545,45.96,46.343,6.80756931657695,33.3526011870459,59.5751386331539,59.5751386331539,100.000000000001
"385",0.0080711673818986,38.4,100,42.0050412325363,46.08,46.464,6.81645068932505,33.4548384415497,59.7129013786501,59.7129013786501,100.000000000001
"386",-0.357001899862968,38.5,100,41.6480393326734,46.2,46.585,6.82532050529497,33.5570988096099,59.8506410105899,59.8506410105899,100.000000000001
"387",0.210726284764073,38.6,100,41.8587656174374,46.32,46.706,6.83417880948399,33.6593822012318,59.988357618968,59.988357618968,100.000000000001
"388",0.460302688071333,38.7,100,42.3190683055088,46.44,46.827,6.84302564659815,33.7616885270035,60.1260512931963,60.1260512931963,100.000000000002
"389",0.5971901578062,38.8,100,42.916258463315,46.56,46.948,6.85186106105487,33.8640176980901,60.2637221221098,60.2637221221098,100.000000000002
"390",0.306487550930091,38.9,100,43.2227460142451,46.68,47.069,6.86068509698558,33.9663696262287,60.4013701939712,60.4013701939712,100.000000000003
"391",-0.428884835417415,39,100,42.7938611788277,46.8,47.19,6.86949779823824,34.0687442237233,60.5389955964765,60.5389955964765,100.000000000003
"392",0.4816149701521,39.1,100,43.2754761489798,46.92,47.311,6.87829920837993,34.1711414034399,60.6765984167599,60.6765984167599,100.000000000004
"393",0.379035624712616,39.2,100,43.6545117736924,47.04,47.432,6.88708937069935,34.2735610788011,60.8141787413987,60.8141787413987,100.000000000005
"394",0.563090988588247,39.3,100,44.2176027622806,47.16,47.553,6.89586832820929,34.3760031637812,60.9517366564186,60.9517366564186,100.000000000006
"395",0.520093409013742,39.4,100,44.7376961712944,47.28,47.674,6.9046361236491,34.4784675729016,61.0892722472982,61.0892722472982,100.000000000008
"396",0.513220281185008,39.5,100,45.2509164524794,47.4,47.795,6.91339279948709,34.5809542212256,61.2267855989742,61.2267855989742,100.000000000009
"397",0.077716283039892,39.6,100,45.3286327355193,47.52,47.916,6.922138397923,34.6834630243538,61.364276795846,61.364276795846,100.000000000012
"398",1.03599716490436,39.7,100,46.3646299004236,47.64,48.037,6.93087296089028,34.7859938984192,61.5017459217806,61.5017459217806,100.000000000014
"399",0.495657381438098,39.8,100,46.8602872818617,47.76,48.158,6.9395965300585,34.8885467600828,61.639193060117,61.639193060117,100.000000000017
"400",0.0882340842778473,39.9,100,46.9485213661396,47.88,48.279,6.94830914683565,34.9911215265285,61.7766182936713,61.7766182936713,100.000000000021
"401",0.572788382153772,40,100,47.5213097482934,48,48.4,6.95701085237044,35.0937181154589,61.9140217047409,61.9140217047409,100.000000000025
"402",-0.470885609681144,40.1,100,47.0504241386122,48.12,48.521,6.96570168755453,35.1963364450908,62.0514033751091,62.0514033751091,100.000000000031
"403",0.788495092772464,40.2,100,47.8389192313847,48.24,48.642,6.97438169302484,35.2989764341501,62.1887633860497,62.1887633860497,100.000000000037
"404",-0.421035715597669,40.3,100,47.417883515787,48.36,48.763,6.98305090916571,35.4016380018684,62.3261018183314,62.3261018183314,100.000000000045
"405",0.227104149816481,40.4,100,47.6449876656035,48.48,48.884,6.99170937611111,35.5043210679776,62.4634187522222,62.4634187522222,100.000000000055
"406",-0.509594518664673,40.5,100,47.1353931469388,48.6,49.005,7.00035713374682,35.6070255527062,62.6007142674936,62.6007142674936,100.000000000066
"407",-0.410601109388986,40.6,100,46.7247920375498,48.72,49.126,7.00899422171256,35.7097513767747,62.7379884434251,62.7379884434251,100.00000000008
"408",0.20112768210356,40.7,100,46.9259197196534,48.84,49.247,7.0176206794041,35.8124984613916,62.8752413588082,62.8752413588082,100.000000000097
"409",0.222024752235057,40.8,100,47.1479444718884,48.96,49.368,7.02623654597538,35.9152667282491,63.0124730919508,63.0124730919508,100.000000000116
"410",0.339028642732979,40.9,100,47.4869731146214,49.08,49.489,7.03484186034057,36.0180560995187,63.1496837206812,63.1496837206812,100.00000000014
"411",-0.252000321230586,41,100,47.2349727933908,49.2,49.61,7.04343666117613,36.1208664978475,63.2868733223522,63.2868733223522,100.000000000168
"412",-0.401075723450777,41.1,100,46.8338970699401,49.32,49.731,7.05202098692283,36.2236978463542,63.4240419738456,63.4240419738456,100.000000000201
"413",-0.314857942126961,41.2,100,46.5190391278131,49.44,49.852,7.06059487578773,36.3265500686243,63.5611897515755,63.5611897515755,100.000000000241
"414",0.0625654259119338,41.3,100,46.581604553725,49.56,49.973,7.06915836574624,36.4294230887073,63.6983167314925,63.6983167314925,100.000000000289
