"","dis","x","ymax","y","mean","var","sigma","min","max","shademax"
"224",0.35459907393033,44.6,100,67.8703459333548,102.44,53.966,7.34615545710816,87.7476890857837,117.132310914216,100
"225",-1.07688472726042,44.8,100,66.7934612060943,102.72,54.208,7.36260823349987,87.9947835330003,117.445216467,100
"226",0.317418045846675,45,100,67.110879251941,103,54.45,7.37902432574931,88.2419513485014,117.758048651499,100
"227",0.300297664854596,45.2,100,67.4111769167956,103.28,54.692,7.39540397814751,88.489192043705,118.070807956295,100
"228",0.274078502156737,45.4,100,67.6852554189524,103.56,54.934,7.41174743228613,88.7365051354277,118.383494864572,100
"229",0.284461150611739,45.6,100,67.9697165695641,103.84,55.176,7.42805492709902,88.983890145802,118.696109854198,100
"230",-0.2432124199255,45.8,100,67.7265041496386,104.12,55.418,7.444326698903,89.231346602194,119.008653397806,100
"231",0.425792752427759,46,100,68.1522969020664,104.4,55.66,7.4605629814378,89.4788740371244,119.321125962876,100
"232",0.158791049922683,46.2,100,68.311087951989,104.68,55.902,7.47676400590523,89.7264719881895,119.63352801181,100
"233",0.261422778568068,46.4,100,68.5725107305571,104.96,56.144,7.49293000100762,89.9741399979848,119.945860002015,100
"234",-0.12139236213832,46.6,100,68.4511183684188,105.24,56.386,7.50906119298545,90.2218776140291,120.258122385971,100
"235",-0.168111648140063,46.8,100,68.2830067202787,105.52,56.628,7.52515780565431,90.4696843886914,120.570315611309,100
"236",0.469505302564486,47,100,68.7525120228432,105.8,56.87,7.54122006044115,90.7175598791177,120.882440120882,100
"237",-0.631180382683421,47.2,100,68.1213316401598,106.08,57.112,7.55724817641977,90.9655036471604,121.19449635284,100
"238",0.197799836966246,47.4,100,68.319131477126,106.36,57.354,7.57324237034574,91.2135152593085,121.506484740691,100
"239",0.616845300884181,47.6,100,68.9359767780102,106.64,57.596,7.58920285669055,91.4615942866189,121.818405713381,100
"240",-0.480263247203813,47.8,100,68.4557135308064,106.92,57.838,7.60512984767519,91.7097403046496,122.13025969535,100
"241",0.722423397607485,48,100,69.1781369284139,107.2,58.08,7.62102355330306,91.9579528933939,122.442047106606,100
"242",-0.0576926486140263,48.2,100,69.1204442797999,107.48,58.322,7.6368841813923,92.2062316372154,122.753768362785,100
"243",-0.157457797855013,48.4,100,68.9629864819449,107.76,58.564,7.65271193760748,92.454576124785,123.065423875215,100
"244",0.182762898318263,48.6,100,69.1457493802631,108.04,58.806,7.66850702549069,92.7029859490186,123.377014050981,100
"245",-0.407188092207704,48.8,100,68.7385612880554,108.32,59.048,7.68426964649211,92.9514607070158,123.688539292984,100
"246",-0.477537413095122,49,100,68.2610238749603,108.6,59.29,7.7,93.2,124,100
"247",-0.34416923212451,49.2,100,67.9168546428358,108.88,59.532,7.71569828337008,93.4486034332598,124.31139656674,100
"248",0.0876933033475058,49.4,100,68.0045479461833,109.16,59.774,7.73136469195446,93.6972706160911,124.622729383909,100
"249",0.0596374410937779,49.6,100,68.0641853872771,109.44,60.016,7.74699941912997,93.9460011617401,124.93399883826,100
"250",0.0908714333822573,49.8,100,68.1550568206593,109.72,60.258,7.76260265632604,94.1947946873479,125.245205312652,100
"251",0.334130411926289,50,100,68.4891872325856,110,60.5,7.77817459305202,94.443650813896,125.556349186104,100
"252",-0.0116866176337457,50.2,100,68.4775006149519,110.28,60.742,7.79371541692408,94.6925691661519,125.867430833848,100
"253",-0.151777991899437,50.4,100,68.3257226230524,110.56,60.984,7.80922531369149,94.941549372617,126.178450627383,100
"254",-0.190247242219363,50.6,100,68.1354753808331,110.84,61.226,7.82470446726265,95.1905910654747,126.489408934525,100
"255",0.196669907393349,50.8,100,68.3321452882264,111.12,61.468,7.8401530597304,95.4396938805392,126.800306119461,100
"256",-0.0260127312510488,51,100,68.3061325569754,111.4,61.71,7.85557127139714,95.6888574572057,127.111142542794,100
"257",-0.0321612401909819,51.2,100,68.2739713167844,111.68,61.952,7.87095928079926,95.9380814384015,127.421918561599,100
"258",0.276595319406275,51.4,100,68.5505666361907,111.96,62.194,7.88631726473137,96.1873654705373,127.732634529463,100
"259",0.0183661570975048,51.6,100,68.5689327932882,112.24,62.436,7.90164539826991,96.4367092034602,128.04329079654,100
"260",0.0888057435964024,51.8,100,68.6577385368846,112.52,62.678,7.9169438547965,96.686112290407,128.353887709593,100
"261",0.839619566521666,52,100,69.4973581034062,112.8,62.92,7.93221280602078,96.9355743879584,128.664425612042,100
"262",0.122997251208068,52.2,100,69.6203553546143,113.08,63.162,7.94745242200292,97.1850951559942,128.974904844006,100
"263",0.0128592740815985,52.4,100,69.6332146286959,113.36,63.404,7.9626628711757,97.4346742576486,129.285325742351,100
"264",0.0623864040765289,52.6,100,69.6956010327724,113.64,63.646,7.97784432036625,97.6843113592675,129.595688640733,100
"265",0.4127122291645,52.8,100,70.1083132619369,113.92,63.888,7.99299693481738,97.9340061303652,129.905993869635,100
"266",-0.355263416795376,53,100,69.7530498451415,114.2,64.13,8.00812087820857,98.1837582435828,130.216241756417,100
"267",0.109724674440492,53.2,100,69.862774519582,114.48,64.372,8.02321631267661,98.4335673746468,130.526432625353,100
"268",0.505725083812809,53.4,100,70.3684996033949,114.76,64.614,8.03828339883585,98.6834332023283,130.836566797672,100
"269",0.224789329978189,53.6,100,70.593288933373,115.04,64.856,8.05332229579818,98.9333554084036,131.146644591596,100
"270",0.0180359992605487,53.8,100,70.6113249326336,115.32,65.098,8.06833316119259,99.1833336776148,131.456666322385,100
"271",-0.0635382210202862,54,100,70.5477867116133,115.6,65.34,8.08331615118449,99.433367697631,131.766632302369,100
"272",-0.361534788205879,54.2,100,70.1862519234074,115.88,65.582,8.09827142049462,99.6834571590107,132.076542840989,100
"273",-0.024679399048315,54.4,100,70.1615725243591,116.16,65.824,8.11319912241774,99.9336017551645,132.386398244835,100
"274",-0.0145084092101403,54.6,100,70.147064115149,116.44,66.066,8.12809940884091,100.183801182318,132.696198817682,100
"275",0.253031903246986,54.8,100,70.4000960183959,116.72,66.308,8.14297243026157,100.434055139477,133.005944860523,100
"276",0.657191969470518,55,100,71.0572879878665,117,66.55,8.15781833580523,100.68436332839,133.31563667161,100
"277",0.369318734026082,55.2,100,71.4266067218926,117.28,66.792,8.17263727324295,100.934725453514,133.625274546486,100
"278",0.925192347806827,55.4,100,72.3517990696994,117.56,67.034,8.18742938900849,101.185141221983,133.934858778017,100
"279",0.26241199626395,55.6,100,72.6142110659633,117.84,67.276,8.20219482821519,101.43561034357,134.24438965643,100
"280",0.334149088578957,55.8,100,72.9483601545423,118.12,67.518,8.21693373467256,101.686132530655,134.553867469345,100
"281",0.062749998699723,56,100,73.011110153242,118.4,67.76,8.23164625090267,101.936707498195,134.863292501805,100
"282",-0.106108676396363,56.2,100,72.9050014768457,118.68,68.002,8.24633251815618,102.187334963688,135.172665036312,100
"283",0.603741246525207,56.4,100,73.5087427233709,118.96,68.244,8.26099267642818,102.438014647144,135.481985352856,100
"284",0.323341288515238,56.6,100,73.8320840118861,119.24,68.486,8.27562686447377,102.688746271052,135.791253728948,100
"285",0.161994030997043,56.8,100,73.9940780428831,119.52,68.728,8.29023521982338,102.939529560353,136.100470439647,100
"286",0.482117211461566,57,100,74.4761952543447,119.8,68.97,8.30481787879783,103.190364242404,136.409635757596,100
"287",0.554123195235656,57.2,100,75.0303184495804,120.08,69.212,8.31937497652318,103.441250046954,136.718749953046,100
"288",0.192431416683063,57.4,100,75.2227498662634,120.36,69.454,8.33390664694536,103.692186706109,137.027813293891,100
"289",-0.137696315584849,57.6,100,75.0850535506786,120.64,69.696,8.34841302284452,103.943173954311,137.336826045689,100
"290",-0.187834955371255,57.8,100,74.8972185953073,120.92,69.938,8.36289423584921,104.194211528302,137.645788471698,100
"291",0.696575568939375,58,100,75.5937941642467,121.2,70.18,8.3773504164503,104.445299167099,137.954700832901,100
"292",0.255176535432067,58.2,100,75.8489706996787,121.48,70.422,8.39178169401469,104.696436611971,138.263563388029,100
"293",0.454700816631543,58.4,100,76.3036715163103,121.76,70.664,8.40618819679883,104.947623606402,138.572376393598,100
"294",-0.0942266237827598,58.6,100,76.2094448925275,122.04,70.906,8.42057005196204,105.198859896076,138.881140103924,100
"295",-0.273272199945517,58.8,100,75.936172692582,122.32,71.148,8.43492738557956,105.450145228841,139.189854771159,100
"296",0.487086157011293,59,100,76.4232588495933,122.6,71.39,8.44926032265547,105.701479354689,139.498520645311,100
"297",0.543735322846719,59.2,100,76.96699417244,122.88,71.632,8.46356898713539,105.952862025729,139.807137974271,100
"298",0.834688193000722,59.4,100,77.8016823654408,123.16,71.874,8.47785350191899,106.204292996162,140.115707003838,100
"299",0.465139962971004,59.6,100,78.2668223284118,123.44,72.116,8.49211398887227,106.455772022255,140.424227977745,100
"300",0.453014384174319,59.8,100,78.7198367125861,123.72,72.358,8.50635056883973,106.707298862321,140.732701137679,100
"301",0.324444479874266,60,100,0.080925644363802,0,72.6,8.52056336165632,0,0,0
"302",0.156282514247592,60.2,100,0.237208158611395,0.280000000000001,72.842,8.53475248615916,0.251621750994303,0.308378249005699,0.308378249005699
"303",-0.132715792713969,60.4,100,0.104492365897428,0.560000000000002,73.084,8.5489180601992,0.503290602914234,0.616709397085771,0.616709397085771
"304",-0.104492365897426,60.6,100,0,0.840000000000003,73.326,8.56306020065257,0.755006322007489,0.924993677992518,0.924993677992518
"305",0.0853349798476869,60.8,100,0.085334979847687,1.12,73.568,8.57717902343189,1.00676867644886,1.23323132355114,1.23323132355114
"306",1.09945219225977,61,100,1.18478717210745,1.39999999999999,73.81,8.59127464349732,1.25857743631798,1.541422563682,1.541422563682
"307",0.810762324006919,61.2,100,1.99554949611438,1.67999999999999,74.052,8.6053471748675,1.51043237357763,1.84956762642236,1.84956762642236
"308",-0.108762905270439,61.4,100,1.88678659084393,1.96000000000001,74.294,8.61939673063028,1.76233326205207,2.15766673794795,2.15766673794795
"309",0.109645615449189,61.6,100,1.99643220629312,2.23999999999999,74.536,8.63342342295338,2.01427987740587,2.46572012259412,2.46572012259412
"310",0.279366078039649,61.8,100,2.27579828433277,2.52,74.778,8.64742736309476,2.2662719971231,2.77372800287688,2.77372800287688
"311",0.495737717035918,62,100,2.77153600136869,2.8,75.02,8.66140866141299,2.51830940048664,3.08169059951337,3.08169059951337
"312",-0.099914525552196,62.2,100,2.67162147581649,3.08,75.262,8.67536742737736,2.77039186855791,3.38960813144209,3.38960813144209
"313",-0.114652377811463,62.4,100,2.55696909800504,3.36,75.504,8.68930376957786,3.02251918415691,3.69748081584308,3.69748081584308
"314",-0.214565389323492,62.6,100,2.34240370868154,3.64,75.746,8.70321779573509,3.27469113184245,4.00530886815756,4.00530886815756
"315",0.253572025955363,62.8,100,2.59597573463689,3.92,75.988,8.71710961270994,3.52690749789275,4.31309250210725,4.31309250210725
"316",-0.10801282360724,63,100,2.48796291102967,4.19999999999999,76.23,8.73097932651315,3.77916807028632,4.62083192971366,4.62083192971366
"317",0.171183474087687,63.2,100,2.65914638511735,4.48000000000002,76.472,8.74482704231479,4.03147263868307,4.92852736131698,4.92852736131698
"318",-0.652767071109669,63.4,100,2.00637931400767,4.75999999999999,76.714,8.75865286445353,4.28382099440556,5.23617900559441,5.23617900559441
"319",0.413526550868065,63.6,100,2.41990586487574,5.03999999999999,76.956,8.77245689644583,4.53621293042096,5.54378706957903,5.54378706957903
"320",0.40093153416604,63.8,100,2.82083739904179,5.31999999999999,77.198,8.78623924099498,4.78864824132266,5.85135175867731,5.85135175867731
"321",0.530573493136668,64,100,3.35141089217846,5.59999999999999,77.44,8.8,5.04112672331263,6.15887327668736,6.15887327668736
"322",-0.309967118565817,64.2,100,3.04144377361264,5.88,77.682,8.81373927456446,5.29364817418372,6.46635182581628,6.46635182581628
"323",-0.232537024982277,64.4,100,2.80890674863036,6.16,77.924,8.82745716500511,5.54621239330241,6.77378760669757,6.77378760669757
"324",-0.273877656416291,64.6,100,2.53502909221406,6.44,78.166,8.84115377086045,5.79881918159171,7.08118081840828,7.08118081840828
"325",-0.0479454210102839,64.8,100,2.48708367120379,6.71999999999997,78.408,8.85482919089917,6.05146834151427,7.38853165848568,7.38853165848568
"326",-0.138704624182485,65,100,2.3483790470213,7,78.65,8.86848352312841,6.30415967705582,7.69584032294418,7.69584032294418
"327",0.0500149246932449,65.2,100,2.39839397171455,7.28,78.892,8.882116864802,6.55689299370864,8.00310700629137,8.00310700629137
"328",-0.125645871797885,65.4,100,2.27274809991665,7.56,79.134,8.89572931242852,6.80966809845559,8.31033190154443,8.31033190154443
"329",0.483663308768946,65.6,100,2.75641140868561,7.84,79.376,8.9093209617793,7.06248479975403,8.61751520024598,8.61751520024598
"330",0.405629619587404,65.8,100,3.16204102827301,8.12,79.618,8.92289190789623,7.31534290752018,8.92465709247983,8.92465709247983
"331",0.752001057724791,66,100,3.91404208599779,8.39999999999998,79.86,8.93644224509956,7.56824223311349,9.23175776688646,9.23175776688646
"332",0.396245315248056,66.2,100,4.31028740124586,8.68000000000001,80.102,8.94997206699552,7.82118258932161,9.5388174106784,9.5388174106784
"333",0.201537003155606,66.4,100,4.51182440440147,8.96000000000001,80.344,8.96348146648388,8.07416379034487,9.84583620965515,9.84583620965515
"334",0.51135386791928,66.6,100,5.02317827232075,9.24000000000001,80.586,8.97697053576539,8.32718565178185,10.1528143482182,10.1528143482182
"335",0.832081127295031,66.8,100,5.85525939961578,9.51999999999998,80.828,8.99043936634912,8.58024799061437,10.4597520093856,10.4597520093856
"336",-0.0716052155647919,67,100,5.78365418405097,9.80000000000001,81.07,9.00388804905969,8.83335062519325,10.7666493748068,10.7666493748068
"337",-0.342577237679334,67.2,100,5.44107694637164,10.08,81.312,9.01731667404445,9.08649337522371,11.0735066247763,11.0735066247763
"338",-0.0313540636436761,67.4,100,5.40972288272796,10.36,81.554,9.03072533078047,9.3396760617517,11.3803239382483,11.3803239382483
"339",0.0722084818597762,67.6,100,5.48193136458775,10.64,81.796,9.04411410808157,9.59289850714948,11.6871014928505,11.6871014928505
"340",-0.179384874197868,67.8,100,5.30254649038987,10.92,82.038,9.05748309410512,9.84616053510238,11.9938394648976,11.9938394648976
"341",-0.0715242797736169,68,100,5.23102221061627,11.2,82.28,9.07083237635885,10.0994619705949,12.3005380294051,12.3005380294051
"342",-0.130583909553127,68.2,100,5.10043830106314,11.48,82.522,9.08416204170754,10.3528026398976,12.6071973601025,12.6071973601025
"343",-0.070790719729634,68.4,100,5.02964758133349,11.76,82.764,9.09747217637955,10.6061823705535,12.9138176294464,12.9138176294464
"344",-0.0257144087384194,68.6,100,5.00393317259508,12.04,83.006,9.11076286597341,10.8596009913658,13.2203990086342,13.2203990086342
"345",-0.0738798408124533,68.8,100,4.93005333178263,12.32,83.248,9.1240341954642,11.1130583323842,13.5269416676157,13.5269416676157
"346",-0.0774364359581207,69,100,4.85261689582451,12.6,83.49,9.13728624920988,11.3665542248929,13.8334457751071,13.8334457751071
"347",0.0500638460915961,69.2,100,4.90268074191611,12.88,83.732,9.15051911095759,11.6200885013974,14.1399114986025,14.1399114986025
"348",-0.247348167629312,69.4,100,4.65533257428679,13.16,83.974,9.16373286384975,11.8736609956131,14.4463390043869,14.4463390043869
"349",-0.607108598638134,69.6,100,4.04822397564867,13.44,84.216,9.17692759043025,12.1272715424521,14.7527284575479,14.7527284575479
"350",0.142541987228239,69.8,100,4.1907659628769,13.72,84.458,9.19010337265039,12.3809199780118,15.0590800219881,15.0590800219881
"351",0.461352899123619,70,100,4.65211886200051,14,84.7,9.20326029187483,12.634606139563,15.365393860437,15.365393860437
"352",0.19796487954588,70.2,100,4.8500837415464,14.28,84.942,9.2163984288875,12.8883298655376,15.6716701344624,15.6716701344624
"353",-0.0629412442635488,70.4,100,4.78714249728286,14.56,85.184,9.22951786389734,13.142090995518,15.9779090044821,15.9779090044821
"354",0.424509173437581,70.6,100,5.21165167072043,14.84,85.426,9.242618676544,13.3958893702246,16.2841106297754,16.2841106297754
"355",0.896348958123134,70.8,100,6.10800062884356,15.12,85.668,9.25570094590356,13.6497248315055,16.5902751684945,16.5902751684945
"356",0.607406504045472,71,100,6.71540713288904,15.4,85.91,9.26876475049399,13.9035972223246,16.8964027776753,16.8964027776753
"357",-0.0890901654229429,71.2,100,6.62631696746608,15.68,86.152,9.28181016828075,14.1575063867511,17.2024936132489,17.2024936132489
"358",0.176917261458283,71.4,100,6.80323422892438,15.96,86.394,9.29483727668215,14.4114521699483,17.5085478300517,17.5085478300517
"359",0.123384152404977,71.6,100,6.92661838132935,16.24,86.636,9.30784615257472,14.6654344181632,17.8145655818368,17.8145655818368
"360",-0.0934629454473638,71.8,100,6.83315543588198,16.52,86.878,9.32083687229854,14.9194529787155,18.1205470212844,18.1205470212844
"361",0.84385876111097,72,100,7.67701419699296,16.8,87.12,9.33380951166243,15.1735076999878,18.4264923000122,18.4264923000122
"362",0.607036493903741,72.2,100,8.28405069089671,17.08,87.362,9.34676414594912,15.4275984314144,18.7324015685856,18.7324015685856
"363",-0.7166742395378,72.4,100,7.5673764513589,17.36,87.604,9.35970084992037,15.6817250234719,19.0382749765281,19.0382749765281
"364",0.00269889864558223,72.6,100,7.57007535000447,17.64,87.846,9.37261969782195,15.9358873276687,19.3441126723312,19.3441126723312
"365",-0.561370562496872,72.8,100,7.00870478750761,17.92,88.088,9.38552076338868,16.1900851965353,19.6499148034647,19.6499148034647
"366",0.19550558857197,73,100,7.20421037607959,18.2,88.33,9.39840411984929,16.444318483614,19.9556815163859,19.9556815163859
"367",0.266666036404204,73.2,100,7.47087641248378,18.48,88.572,9.41126983993127,16.6985870434501,20.2614129565499,20.2614129565499
"368",0.434140687991764,73.4,100,7.90501710047555,18.76,88.814,9.42411799586571,16.9528907315812,20.5671092684188,20.5671092684188
"369",-0.111528502162693,73.6,100,7.79348859831286,19.04,89.056,9.43694865939198,17.2072294045287,20.8727705954713,20.8727705954713
"370",0.403645032556264,73.8,100,8.19713363086912,19.32,89.298,9.44976190176239,17.4616029197878,21.1783970802122,21.1783970802122
"371",-0.313864322573906,74,100,7.88326930829521,19.6,89.54,9.46255779374689,17.7160111358188,21.4839888641812,21.4839888641812
"372",-0.0840837821208874,74.2,100,7.79918552617433,19.88,89.782,9.47533640563753,17.9704539120376,21.7895460879624,21.7895460879624
"373",0.642568141840282,74.4,100,8.44175366801461,20.16,90.024,9.48809780725304,18.2249311088065,22.0950688911934,22.0950688911934
"374",0.160248878640388,74.6,100,8.60200254665499,20.44,90.266,9.50084206794324,18.4794425874261,22.4005574125738,22.4005574125738
"375",0.371180440526659,74.8,100,8.97318298718166,20.72,90.508,9.51356925659345,18.7339882101257,22.7060117898742,22.7060117898742
"376",0.263455370442406,75,100,9.23663835762406,21,90.75,9.52627944162883,18.988567840055,23.011432159945,23.011432159945
"377",0.671999396479468,75.2,100,9.90863775410354,21.28,90.992,9.53897269101867,19.2431813412753,23.3168186587247,23.3168186587247
"378",0.17885823973601,75.4,100,10.0874959938395,21.56,91.234,9.55164907228066,19.4978285787513,23.6221714212487,23.6221714212487
"379",-0.0708171026993341,75.6,100,10.0166788911402,21.84,91.476,9.56430865248503,19.7525094183426,23.9274905816574,23.9274905816574
"380",0.690123927638304,75.8,100,10.7068028187785,22.12,91.718,9.57695149825872,20.0072237267952,24.2327762732048,24.2327762732048
"381",0.00380793684476013,76,100,10.7106107556233,22.4,91.96,9.58957767578948,20.2619713717336,24.5380286282663,24.5380286282663
"382",0.102446098953699,76.2,100,10.813056854577,22.68,92.202,9.60218725082989,20.5167522216529,24.8432477783471,24.8432477783471
"383",0.276242881391457,76.4,100,11.0892997359684,22.96,92.444,9.61478028870135,20.7715661459099,25.1484338540901,25.1484338540901
"384",-0.0547427138634609,76.6,100,11.034557022105,23.24,92.686,9.62735685429807,21.0264130147165,25.4535869852835,25.4535869852835
"385",-0.231958450976289,76.8,100,10.8025985711287,23.52,92.928,9.63991701209092,21.2812926991308,25.7587073008692,25.7587073008692
"386",-0.104852542579231,77,100,10.6977460285494,23.8,93.17,9.65246082613134,21.53620507105,26.06379492895,26.06379492895
"387",0.126110028058239,77.2,100,10.8238560566077,24.08,93.412,9.66498836005507,21.7911500032025,26.3688499967975,26.3688499967975
"388",-0.458419664712721,77.4,100,10.365436391895,24.36,93.654,9.67749967708602,22.0461273691406,26.6738726308594,26.6738726308594
"389",-0.219847864477748,77.6,100,10.1455885274172,24.64,93.896,9.68999484003991,22.3011370432328,26.9788629567672,26.9788629567672
"390",0.588662656189814,77.8,100,10.734251183607,24.92,94.138,9.70247391132798,22.5561789006567,27.2838210993434,27.2838210993434
"391",0.461885619371279,78,100,11.1961368029783,25.2,94.38,9.71493695296063,22.8112528173914,27.5887471826086,27.5887471826086
"392",-0.100241253537835,78.2,100,11.0958955494405,25.48,94.622,9.72738402655102,23.0663586702106,27.8936413297894,27.8936413297894
"393",0.346101426216112,78.4,100,11.4419969756566,25.76,94.864,9.73981519331861,23.3214963366754,28.1985036633246,28.1985036633246
"394",0.491812404042317,78.6,100,11.9338093796989,26.04,95.106,9.75223051409266,23.5766656951273,28.5033343048727,28.5033343048727
"395",0.266992172394304,78.8,100,12.2008015520932,26.32,95.348,9.76463004931575,23.8318666246811,28.8081333753188,28.8081333753188
"396",0.29772419335292,79,100,12.4985257454461,26.6,95.59,9.77701385904715,24.0870990052183,29.1129009947817,29.1129009947817
"397",-0.164899845161959,79.2,100,12.3336259002842,26.88,95.832,9.78938200296628,24.3423627173801,29.4176372826199,29.4176372826199
"398",-0.399798988036547,79.4,100,11.9338269122476,27.16,96.074,9.80173454037601,24.5976576425606,29.7223423574394,29.7223423574394
"399",-0.0957051831469199,79.6,100,11.8381217291007,27.44,96.316,9.81407153020601,24.8529836629006,30.0270163370994,30.0270163370994
"400",0.00297377517456943,79.8,100,11.8410955042753,27.72,96.558,9.82639303101601,25.1083406612806,30.3316593387194,30.3316593387194
"401",0.44836194585023,80,100,12.2894574501255,28,96.8,9.83869910099908,25.3637285213145,30.6362714786855,30.6362714786855
"402",0.470833605136788,80.2,100,12.7602910552623,28.28,97.042,9.85098979798477,25.6191471273431,30.9408528726569,30.9408528726569
"403",-0.684137061862225,80.4,100,12.0761539934001,28.56,97.284,9.86326517944235,25.8745963644279,31.2454036355721,31.2454036355721
"404",-0.257448169209627,80.6,100,11.8187058241904,28.84,97.526,9.87552530248391,26.1300761183448,31.5499238816552,31.5499238816552
"405",0.230190767457235,80.8,100,12.0488965916477,29.12,97.768,9.88777022386746,26.3855862755777,31.8544137244223,31.8544137244223
"406",-0.183915217301244,81,100,11.8649813743464,29.4,98.01,9.9,26.6411267233126,32.1588732766874,32.1588732766874
"407",0.535358849026193,81.2,100,12.4003402233726,29.68,98.252,9.91221468694055,26.8966973494315,32.4633026505685,32.4633026505685
"408",-0.16026523411522,81.4,100,12.2400749892574,29.96,98.494,9.92441434040317,27.1522980425063,32.7677019574937,32.7677019574937
"409",-1.13127264664905,81.6,100,11.1088023426083,30.24,98.736,9.93659901575987,27.4079286917929,33.0720713082071,33.0720713082071
"410",0.237953827591427,81.8,100,11.3467561701998,30.52,98.978,9.94876876804361,27.6635891872254,33.3764108127746,33.3764108127746
"411",-0.109604906662657,82,100,11.2371512635371,30.8,99.22,9.96092365195116,27.9192794194103,33.6807205805897,33.6807205805897
"412",-0.230776871120647,82.2,100,11.0063743924165,31.08,99.462,9.97306372184596,28.1749992796207,33.9850007203793,33.9850007203793
"413",0.36170245917696,82.4,100,11.3680768515934,31.36,99.704,9.98518903176099,28.4307486597907,34.2892513402094,34.2892513402094
"414",0.418991665969109,82.6,100,11.7870685175625,31.64,99.946,9.99729963540155,28.6865274525095,34.5934725474905,34.5934725474905
"415",-0.216254916358579,82.8,100,11.570813601204,31.92,100.188,10.009395586148,28.9423355510166,34.8976644489835,34.8976644489835
"416",-0.241590292037757,83,100,11.3292233091662,32.2,100.43,10.0214769370587,29.1981728491951,35.2018271508048,35.2018271508048
"417",0.74742552797384,83.2,100,12.07664883714,32.48,100.672,10.0335437408724,29.4540392415678,35.5059607584322,35.5059607584322
"418",0.88865841577773,83.4,100,12.9653072529178,32.76,100.914,10.0455960500112,29.7099346232903,35.8100653767097,35.8100653767097
"419",0.757311613332352,83.6,100,13.7226188662501,33.04,101.156,10.057633916583,29.9658588901467,36.1141411098533,36.1141411098533
"420",0.14377475834774,83.8,100,13.8663936245979,33.32,101.398,10.0696573923843,30.221811938544,36.418188061456,36.418188061456
"421",0.442100973828502,84,100,14.3084945984264,33.6,101.64,10.0816665289028,30.4777936655069,36.7222063344931,36.7222063344931
"422",0.0200709181391453,84.2,100,14.3285655165655,33.88,101.882,10.0936613773199,30.7338039686728,37.0261960313272,37.0261960313272
"423",0.681066221546961,84.4,100,15.0096317381125,34.16,102.124,10.1056419885132,30.9898427462863,37.3301572537137,37.3301572537137
"424",-0.207177061882326,84.6,100,14.8024546762301,34.44,102.366,10.1176084130589,31.2459098971948,37.6340901028051,37.6340901028051
"425",-0.354996130667346,84.8,100,14.4474585455628,34.72,102.608,10.1295607012348,31.5020053208431,37.937994679157,37.937994679157
"426",-0.0865856877989383,85,100,14.3608728577639,35,102.85,10.1414989030222,31.7581289172683,38.2418710827317,38.2418710827317
"427",0.46063599960028,85.2,100,14.8215088573642,35.28,103.092,10.1534230681086,32.0142805870954,38.5457194129046,38.5457194129046
"428",-0.645613435012267,85.4,100,14.1758954223519,35.56,103.334,10.1653332458902,32.2704602315323,38.8495397684677,38.8495397684677
"429",0.729038283825426,85.6,100,14.9049337061773,35.84,103.576,10.1772294854739,32.5266677523648,39.1533322476352,39.1533322476352
"430",0.428461470873828,85.8,100,15.3333951770511,36.12,103.818,10.1891118356803,32.7829030519521,39.4570969480479,39.4570969480479
"431",-0.318084955096865,86,100,15.0153102219543,36.4,104.06,10.2009803450453,33.039166033222,39.7608339667779,39.7608339667779
"432",-0.23001125993898,86.2,100,14.7852989620153,36.68,104.302,10.2128350618229,33.2954565996667,40.0645434003333,40.0645434003333
"433",-0.350771180639536,86.4,100,14.4345277813757,36.96,104.544,10.2246760339876,33.5517746553375,40.3682253446625,40.3682253446625
"434",0.423733459086669,86.6,100,14.8582612404624,37.24,104.786,10.236503309236,33.8081201048406,40.6718798951594,40.6718798951594
"435",0.220141895730802,86.8,100,15.0784031361932,37.52,105.028,10.2483169349899,34.0644928533329,40.9755071466671,40.9755071466671
"436",-0.251732407246161,87,100,14.8266707289471,37.8,105.27,10.2601169583977,34.3208928065172,41.2791071934828,41.2791071934828
"437",-0.240484830615781,87.2,100,14.5861858983313,38.08,105.512,10.2719034263373,34.577319870638,41.582680129362,41.582680129362
"438",-0.138431774757044,87.4,100,14.4477541235742,38.36,105.754,10.2836763854178,34.833773952477,41.886226047523,41.886226047523
"439",-0.0667740184427727,87.6,100,14.3809801051315,38.64,105.996,10.2954358819819,35.0902549593488,42.1897450406511,42.1897450406511
"440",0.391045318628165,87.8,100,14.7720254237596,38.92,106.238,10.3071819621078,35.3467627990971,42.4932372009029,42.4932372009029
"441",0.523651926738095,88,100,15.2956773504977,39.2,106.48,10.3189146716115,35.6032973800895,42.7967026199105,42.7967026199105
"442",-0.068110941108576,88.2,100,15.2275664093891,39.48,106.722,10.330634056049,35.8598586112145,43.1001413887854,43.1001413887854
"443",0.563563745882387,88.4,100,15.7911301552715,39.76,106.964,10.342340160718,36.1164464018767,43.4035535981233,43.4035535981233
"444",-0.218162879232581,88.6,100,15.572967276039,40.04,107.206,10.3540330306601,36.3730606619925,43.7069393380075,43.7069393380075
"445",0.057883136838961,88.8,100,15.6308504128779,40.32,107.448,10.365712710663,36.6297013019867,44.0102986980133,44.0102986980133
"446",0.254149209282228,89,100,15.8849996221601,40.6,107.69,10.3773792452623,36.8863682327881,44.3136317672119,44.3136317672119
